ASIN,Product Title,Parent ASIN,ISBN-13,EAN,UPC,Release Date,List Price,Binding,Author / Artist,SITB enabled?,Apparel Size,Apparel Size Width,Product Group,Replenishment Code,Model / Style Number,Color,Color Count,Prep Instructions Required,Brand Code,Brand,Manufacturer Code,Parent Manufacturer Code
0805034382,1980-1989:Yearbook In Science (Yearbooks in Science Series),805034382,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Robert E. Dunbar,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034374,1970-1979:Yearbook In Science (Yearbooks in Science Series),805034374,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Geraldine Gutfreund,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034366,1960-1969:Yearbook In Science (Yearbooks in Science Series),805034366,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Tom Mcgowen,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034358,1950-1959:Yearbook In Science (Yearbooks in Science Series),805034358,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Mona Kerby,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080503434X,1940-1949:Yearbook In Science (Yearbooks in Science Series),080503434X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Nathan Aaseng,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034331,1930-1939:Yearbook In Science (Yearbooks in Science Series),805034331,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Nathan Aaseng,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034323,1920-1929:Yearbook In Science (Yearbooks in Science Series),805034323,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,David E. Newton,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034242,Lobbying (Inside Government),805034242,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Cass R. Sandak,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034056,Nixon/Carter/Reagan (Presidents Who Dared),805034056,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.90 ,library,Edmund Lindop,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034048,Eisenhower/Kennedy/L.B. John (Presidents Who Dared),805034048,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.93 ,library,Edmund Lindop,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080503403X,Wilson/Roosevelt/Harry Truman (Presidents Who Dared),080503403X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.90 ,library,Edmund Lindop,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034021,"Presidents Who Dared: James K. Polk, Abraham Lincoln, Theodore Roosevelt",805034021,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.90 ,library,Edmund Lindop,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805034013,Washington/Jefferson/Jackson (Presidents Who Dared),805034013,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.90 ,library,Edmund Lindop,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805031839,Family Abuse:Why Do People Hur (Issues of Our Time),805031839,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Keith Greenberg,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805031820,Immigration:How Should It Be (Issues of Our Time),805031820,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.93 ,library,Meish Goldish,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805030980,Environmental Destruction (When Disaster Strikes!),805030980,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Aleksandrs Rozens,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805030972,Floods (When Disaster Strikes!),805030972,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Aleksandrs Rozens,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805030964,Earthquakes (When Disaster Strikes!),805030964,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Karen Bornemann Spies,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805030948,Fires (When Disaster Strikes!),805030948,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Leigh Wood,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080503093X,Blizzards (When Disaster Strikes!),080503093X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Steve Otfinoski,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805030573,761st Tank Battalion (African-American Soldiers),805030573,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$24.90 ,library,Kathryn Browne Pfeifer,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029990,Farmers And Ranchers (Settling the West),805029990,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Brett Harvey,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029982,Miners/Merchants/And Maids (Settling the West),805029982,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Suzanne Hilton,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029974,Loggers And Railroad Workers (Settling the West),805029974,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Mimi Winslow,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029958,"Explorers,Guides And Trappers (Settling the West)",805029958,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Judith  Bentley,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029931,Deafness (Understanding Illness),805029931,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Elaine landau,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029923,Blindness (Understanding Illness),805029923,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Elaine landau,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029907,Cancer (Understanding Illness),805029907,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.26 ,library,Elaine landau,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805029893,Allergies (Understanding Illness),805029893,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$24.90 ,library,Elaine landau,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028528,"Optics (Yesterday's Science, Today's Technology)",805028528,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Robert Gardner,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080502851X,"Space (Yesterday's Science, Today's Technology, Science Activities)",080502851X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Robert Gardner,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028498,World War Ii (Voices from the Past),805028498,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Kathyln Gay/Martin Gay,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080502848X,World War I (Voices from the Past),080502848X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Kathyln Gay/Martin Gay,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028463,War Of 1812 (Voices from the Past),805028463,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Kathyln Gay/Martin Gay,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028447,Revolutionary War (Voices from the Past),805028447,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Kathyln Gay/Martin Gay,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028412,Salts And Solids (Everyday Material Science Experiments),805028412,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$21.90 ,library,Robert C. Mebane/Thomas Rybolt,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028366,The Muscular System (Human Body Systems),805028366,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$29.90 ,library,Robert Silverstein,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028315,Respiratory System (Human Body Systems),805028315,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$29.90 ,library,Robert Silverstein,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028307,Taiga,805028307,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,April Pulley Sayre,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028285,Temperate Deciduous Forests (Exploring Earth's Biomes),805028285,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,April Pulley Sayre,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028277,Grassland,805028277,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,April Pulley Sayre,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805028269,Tropical Rainforest,805028269,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,April Pulley Sayre,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080502588X,Nation In Turmoil (1960-1973),080502588X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$21.27 ,library,Gene Brown,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805025871,Post War Years:The Cold War (1950-1959),805025871,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$21.27 ,library,Richard Steins,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805025863,The Allies Against The Axis: World War II (1940-1950),805025863,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$21.27 ,library,Richard Steins,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805025855,Conflict In Europe (1914-1940),805025855,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$21.27 ,library,Gene Brown,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080502574X,Discovery And Settlement (1490-1700),080502574X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$21.27 ,library,Gene Brown,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805025731,Teen Suicide:Is It Too Painful (Issues of Our Times),805025731,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.93 ,library,"Ayer, Eleanor",N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805025707,Gun Control:Is It A Right Or A (Issues of Our Time),805025707,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.93 ,library,Steve Otfinoski,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805025693,Teen Pregnancy:Why Are Kids Ha (Issues of Our Time),805025693,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Laurie Rozakis,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE