,URL
0,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1467741876#/
1,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1467792446#/
2,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1467780103#/
3,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1512417912#/
4,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1467775738#/
5,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1467737399#/
6,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=146772517X#/
7,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1467710342#/
8,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=146771612X#/
9,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=1467706590#/
10,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0822587475#/
11,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805052364#/
12,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080505233X#/
13,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805052321#/
14,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805052267#/
15,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805051856#/
16,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805048138#/
17,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805046909#/
18,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805046259#/
19,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805046232#/
20,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805044752#/
21,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805044736#/
22,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805044728#/
23,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805043705#/
24,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805043691#/
25,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805042407#/
26,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805042393#/
27,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080504180X#/
28,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805041680#/
29,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805041648#/
30,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805041427#/
31,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805041036#/
32,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805041028#/
33,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080504101X#/
34,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805040897#/
35,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805040889#/
36,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805040862#/
37,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805040854#/
38,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805040846#/
39,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805040838#/
40,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805038795#/
41,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805038787#/
42,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805038779#/
43,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805037225#/
44,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805035192#/
45,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805035184#/
46,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805035176#/
47,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034390#/
48,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034382#/
49,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034374#/
50,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034366#/
51,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034358#/
52,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080503434X#/
53,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034331#/
54,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034323#/
55,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034242#/
56,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034056#/
57,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034048#/
58,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080503403X#/
59,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034021#/
60,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805034013#/
61,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805031839#/
62,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805031820#/
63,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805030980#/
64,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805030972#/
65,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805030964#/
66,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805030948#/
67,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080503093X#/
68,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805030573#/
69,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029990#/
70,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029982#/
71,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029974#/
72,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029958#/
73,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029931#/
74,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029923#/
75,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029907#/
76,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805029893#/
77,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028528#/
78,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080502851X#/
79,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028498#/
80,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080502848X#/
81,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028463#/
82,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028447#/
83,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028412#/
84,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028366#/
85,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028315#/
86,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028307#/
87,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028285#/
88,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028277#/
89,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805028269#/
90,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080502588X#/
91,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805025871#/
92,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805025863#/
93,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805025855#/
94,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=080502574X#/
95,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805025731#/
96,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805025707#/
97,https://search.barnesandnoble.com/bookSearch/isbnInquiry.asp?isbn=0805025693#/
